style,monthly_demand,inventory,coverage
70005413,9055.333333333334,0.0,0.0
CF5127,3328.6666666666665,0.0,0.0
700094134,2589.6666666666665,0.0,0.0
700094133,1889.6666666666667,0.0,0.0
C1B4139-1,1412.3333333333333,0.0,0.0
CT0246,1405.3333333333333,0.0,0.0
50000174,1309.6666666666667,0.0,0.0
50000183,1288.3333333333333,0.0,0.0
50000182,1261.6666666666667,0.0,0.0
50000173,1150.0,0.0,0.0
CT22150-1,2290.0,51.0,0.0222707423580786
CF5128,1586.3333333333333,118.0,0.07438537507879807
CEE4317-1FI,1212.0,351.0,0.2896039603960396
C1B4654-1SC,8007.333333333333,3310.0,0.41337107651319627
C1B3194-1,1587.0,716.0,0.45116572148708256
C1B3987-1,2077.0,1640.0,0.7896003851709196
C1B3225-1,1471.0,1866.0,1.2685248130523454
C1B4312-1,2727.3333333333335,3643.0,1.335736983622586
CMR4067-3,2934.3333333333335,3977.0,1.3553334090650915
CT2155-1,39001.666666666664,55040.0,1.4112217426605702
