sku_id,forecast_qty,forecast_date,source
SKU-001,1728,2025-07-14,prod_plan
SKU-001,1404,2025-07-12,projection
SKU-002,742,2025-07-14,prod_plan
SKU-002,1557,2025-07-16,projection
SKU-003,1179,2025-06-29,sales_order
SKU-003,877,2025-06-29,prod_plan
SKU-003,1836,2025-07-17,projection
SKU-004,1637,2025-07-24,sales_order
SKU-004,1224,2025-06-29,projection
SKU-005,1549,2025-06-30,sales_order
SKU-005,1721,2025-07-17,projection
SKU-006,1950,2025-07-08,sales_order
SKU-006,303,2025-07-08,projection
SKU-007,171,2025-07-10,prod_plan
SKU-007,1844,2025-07-24,projection
SKU-008,1980,2025-07-17,sales_order
SKU-008,1402,2025-07-19,prod_plan
SKU-008,1190,2025-07-18,projection
SKU-009,768,2025-07-18,sales_order
SKU-009,1625,2025-07-13,prod_plan
SKU-010,1164,2025-07-07,sales_order
SKU-010,168,2025-07-16,projection
