material_id,supplier_id,cost_per_unit,lead_time_days,moq,contract_qty_limit,reliability_score
YARN-COTTON,CottonMills,7.44,8,500,12500.0,0.83
YARN-COTTON,FiberTech,7.22,8,100,,0.82
YARN-WOOL,FiberTech,3.83,14,250,5000.0,0.76
YARN-WOOL,CottonMills,5.75,28,250,,0.82
YARN-POLYESTER,CottonMills,5.36,8,100,4500.0,0.8
YARN-POLYESTER,YarnCorp,2.31,29,250,,0.77
YARN-POLYESTER,FiberTech,6.5,20,250,,0.87
FABRIC-DENIM,FabricWorld,15.65,25,100,,0.96
FABRIC-DENIM,WeaveMaster,19.93,23,100,,0.74
FABRIC-DENIM,TextilePro,23.93,13,100,,0.77
FABRIC-COTTON,FabricWorld,20.72,29,100,,0.98
FABRIC-COTTON,TextilePro,24.22,26,50,,0.93
FABRIC-COTTON,WeaveMaster,14.59,22,200,7200.0,0.76
FABRIC-SILK,TextilePro,10.36,27,100,,0.83
FABRIC-SILK,WeaveMaster,7.51,16,50,1450.0,0.94
BUTTON-PLASTIC,ButtonCo,1.75,16,1000,,0.76
BUTTON-PLASTIC,AccessoryPlus,1.91,10,2000,,0.97
BUTTON-PLASTIC,ZipperInc,1.31,10,500,,0.95
BUTTON-METAL,ZipperInc,1.71,8,2000,100000.0,0.8
BUTTON-METAL,ButtonCo,1.06,26,1000,,0.88
BUTTON-METAL,AccessoryPlus,0.16,13,500,,0.92
ZIPPER-YKK,ZipperInc,0.73,18,2000,,0.72
ZIPPER-YKK,AccessoryPlus,0.94,24,500,,0.8
THREAD-COTTON,YarnCorp,5.63,29,100,3900.0,1.0
THREAD-COTTON,CottonMills,5.03,18,100,,0.93
THREAD-COTTON,FiberTech,2.87,13,250,3000.0,0.78
THREAD-POLYESTER,FiberTech,7.81,19,250,3250.0,0.91
THREAD-POLYESTER,CottonMills,7.22,12,250,,0.82
THREAD-POLYESTER,YarnCorp,7.39,30,250,,0.79
